"kpi_id","mandant","mandant_name","branche","wert"
20,65938,"Zoey Liebl GmbH","27 Handel",-6e-04
20,33515,"Vu Wurm GmbH","27 Handel",-0.0125
20,35085,"Esmay Jürgensen GmbH","27 Handel",0.1014
20,37067,"Talea Baltes GmbH","27 Handel",-0.1572
20,38314,"Mihova Merk AG","27 Handel",-0.1046
20,29156,"Alitta Oberle AG","27 Handel",0.1212
20,29495,"Sybille Reichmann AG","27 Handel",-0.0126
20,47089,"Amarachi Kirsten AG","27 Handel",0.0017
20,41263,"Assia Kromer GmbH & Co. KG","27 Handel",-0.0127
20,43776,"Luka Thiemann GmbH & Co. KG","27 Handel",-0.1045
20,46938,"Rosemarie Klaiber GmbH & Co. KG","27 Handel",0.0193
20,47002,"Maëlle Holzer AG","27 Handel",-0.3393
20,47057,"Ritel Seliger AG","27 Handel",0.0367
20,40283,"Minerva Ackermann AG","27 Handel",-0.065
20,67836,"Marlie Bächle GmbH","27 Handel",0.0475
20,68249,"Hermela Lüders GmbH & Co. KG","27 Handel",-0.4187
20,48876,"Dua Röhrig GmbH","27 Handel",0.0862
17,4815,"Gulshen Krone AG","27 Handel",0.1495
17,4931,"Reni Bäumer GmbH","27 Handel",0.2475
17,7391,"Carola Rabe GmbH & Co. KG","27 Handel",0.2111
17,6206,"Venezuela Morgenroth GmbH","27 Handel",0.2577
17,8222,"Liona Klingler GmbH & Co. KG","27 Handel",0.3008
17,1011,"Malaika Lohse AG","27 Handel",0.6768
17,62681,"Hayat Schmid GmbH","27 Handel",0.2144
17,65631,"Nerina Diehl AG","27 Handel",0.1512
17,67160,"Tilda Lorenzen GmbH & Co. KG","27 Handel",0.4066
17,67161,"Rosalie Raith GmbH","27 Handel",0.2249
17,67163,"Mila Neufeld AG","27 Handel",0.1992
17,67247,"Aleksia Tausch GmbH & Co. KG","27 Handel",0.18
17,7998,"Shona-Marie Münz GmbH","27 Handel",0.2128
17,8937,"Elizya Exner AG","27 Handel",1.2355
17,3760,"Khloe Pawlowski GmbH & Co. KG","27 Handel",0.5795
17,3762,"Soléa Fenske GmbH & Co. KG","27 Handel",0.118
17,3764,"Leander Neumann AG","27 Handel",0.2641
17,3768,"Elsa Pfaff AG","27 Handel",0.1377
17,3941,"Lou Hochmuth GmbH","27 Handel",0.1402
17,3950,"Zuri Koslowski GmbH & Co. KG","27 Handel",0.3601
17,6446,"Osose Senger AG","27 Handel",0.2003
17,63554,"Norah Pingel GmbH","27 Handel",0.1908
17,3486,"Aliza Behn AG","27 Handel",0.3649
17,22581,"Birgit Sailer GmbH & Co. KG","27 Handel",0.3364
17,24111,"Anna-Sophie Hammann AG","27 Handel",0.2949
17,64457,"Aysegül Becher GmbH & Co. KG","27 Handel",0.2591
17,17843,"Zoë Glaß GmbH","27 Handel",0.118
17,66624,"Violae Gehrig AG","27 Handel",0.1274
17,20379,"Rosali Wolfram AG","27 Handel",0.1819
17,60994,"Klara Lachmann AG","27 Handel",0.1865
17,24319,"Ritaaj Lucas GmbH","27 Handel",0.2938
17,24439,"Barbara Reinert GmbH & Co. KG","27 Handel",0.2508
17,12241,"Yeabsra Lauber GmbH","27 Handel",0.7495
17,13171,"Nicki Weigl AG","27 Handel",0.1983
17,66174,"Nesrin Burg AG","27 Handel",0.2295
17,67347,"Noella Jacobi GmbH & Co. KG","27 Handel",0.2491
17,64496,"Sayeh Bruckner GmbH","27 Handel",0.2945
17,22184,"Milana Baumgartner AG","27 Handel",0.3364
17,32052,"Liljana Kriegel GmbH","27 Handel",0.455
17,28730,"Skyla Wenger AG","27 Handel",1.1104
17,32418,"Salihya Lindenberg AG","27 Handel",0.1808
17,33496,"Sevdalinova Stüber GmbH & Co. KG","27 Handel",0.492
17,33498,"Zoí Burkhardt GmbH & Co. KG","27 Handel",1.5292
17,27916,"Chaltu Sailer GmbH & Co. KG","27 Handel",0.1487
17,31514,"Bitanya Nestler AG","27 Handel",0.5634
17,27716,"Maiara Bühler AG","27 Handel",0.3171
17,59437,"Elea Hüttner AG","27 Handel",0.3465
17,64137,"Noa Hohmann AG","27 Handel",0.5161
17,63570,"Soya Dörner GmbH & Co. KG","27 Handel",0.307
17,63572,"Livie Finkbeiner GmbH & Co. KG","27 Handel",0.1549
17,65938,"Zoey Liebl GmbH","27 Handel",0.2126
17,33515,"Vu Wurm GmbH","27 Handel",0.2565
17,35085,"Esmay Jürgensen GmbH","27 Handel",0.2248
17,37067,"Talea Baltes GmbH","27 Handel",0.2212
17,38314,"Mihova Merk AG","27 Handel",0.3397
17,29156,"Alitta Oberle AG","27 Handel",0.1748
17,29495,"Sybille Reichmann AG","27 Handel",0.1918
17,47089,"Amarachi Kirsten AG","27 Handel",0.4903
17,41263,"Assia Kromer GmbH & Co. KG","27 Handel",0.1212
17,43776,"Luka Thiemann GmbH & Co. KG","27 Handel",0.2259
17,46938,"Rosemarie Klaiber GmbH & Co. KG","27 Handel",0.1971
17,47002,"Maëlle Holzer AG","27 Handel",0.8122
17,47057,"Ritel Seliger AG","27 Handel",0.1354
17,40283,"Minerva Ackermann AG","27 Handel",0.5563
17,67836,"Marlie Bächle GmbH","27 Handel",0.3555
17,68249,"Hermela Lüders GmbH & Co. KG","27 Handel",0.377
17,48876,"Dua Röhrig GmbH","27 Handel",0.2656
1,4815,"Gulshen Krone AG","27 Handel",0.1969
1,4552,"Wang Schüßler AG","27 Handel",1.0019
1,7391,"Carola Rabe GmbH & Co. KG","27 Handel",0.7544
1,6206,"Venezuela Morgenroth GmbH","27 Handel",0.7615
1,8222,"Liona Klingler GmbH & Co. KG","27 Handel",0.7412
1,1011,"Malaika Lohse AG","27 Handel",0.7179
1,62681,"Hayat Schmid GmbH","27 Handel",0.2193
1,65631,"Nerina Diehl AG","27 Handel",1.0133
1,67160,"Tilda Lorenzen GmbH & Co. KG","27 Handel",0.4248
1,67161,"Rosalie Raith GmbH","27 Handel",0.2967
1,67163,"Mila Neufeld AG","27 Handel",0.7905
1,67247,"Aleksia Tausch GmbH & Co. KG","27 Handel",0.5845
1,7998,"Shona-Marie Münz GmbH","27 Handel",0.7068
1,8937,"Elizya Exner AG","27 Handel",0.5753
1,3760,"Khloe Pawlowski GmbH & Co. KG","27 Handel",0.8339
1,3762,"Soléa Fenske GmbH & Co. KG","27 Handel",0.2697
1,3764,"Leander Neumann AG","27 Handel",0.502
1,3768,"Elsa Pfaff AG","27 Handel",0.3227
1,3941,"Lou Hochmuth GmbH","27 Handel",0.5152
1,3950,"Zuri Koslowski GmbH & Co. KG","27 Handel",0.6613
1,6446,"Osose Senger AG","27 Handel",0.6372
1,63554,"Norah Pingel GmbH","27 Handel",0.2168
1,22581,"Birgit Sailer GmbH & Co. KG","27 Handel",0.2098
1,24111,"Anna-Sophie Hammann AG","27 Handel",0.2792
1,11559,"Esmail Bernhardt GmbH","27 Handel",0.2836
1,64457,"Aysegül Becher GmbH & Co. KG","27 Handel",0.4838
1,17843,"Zoë Glaß GmbH","27 Handel",1.1927
1,66624,"Violae Gehrig AG","27 Handel",0.2231
1,20379,"Rosali Wolfram AG","27 Handel",0.5224
1,60994,"Klara Lachmann AG","27 Handel",0.6124
1,24319,"Ritaaj Lucas GmbH","27 Handel",0.6567
1,24439,"Barbara Reinert GmbH & Co. KG","27 Handel",0.9389
1,12241,"Yeabsra Lauber GmbH","27 Handel",0.2104
1,13171,"Nicki Weigl AG","27 Handel",0.5799
1,66174,"Nesrin Burg AG","27 Handel",0.7723
1,67347,"Noella Jacobi GmbH & Co. KG","27 Handel",0.2135
1,64496,"Sayeh Bruckner GmbH","27 Handel",0.4638
1,22184,"Milana Baumgartner AG","27 Handel",0.9773
1,32052,"Liljana Kriegel GmbH","27 Handel",0.4724
1,28730,"Skyla Wenger AG","27 Handel",0.6349
1,32418,"Salihya Lindenberg AG","27 Handel",0.4576
1,33496,"Sevdalinova Stüber GmbH & Co. KG","27 Handel",0.8816
1,33498,"Zoí Burkhardt GmbH & Co. KG","27 Handel",0.3548
1,27916,"Chaltu Sailer GmbH & Co. KG","27 Handel",0.4056
1,31514,"Bitanya Nestler AG","27 Handel",0.4715
1,27716,"Maiara Bühler AG","27 Handel",0.8728
1,59437,"Elea Hüttner AG","27 Handel",0.7558
1,64137,"Noa Hohmann AG","27 Handel",0.4094
1,63570,"Soya Dörner GmbH & Co. KG","27 Handel",0.6295
1,63572,"Livie Finkbeiner GmbH & Co. KG","27 Handel",0.2993
1,65938,"Zoey Liebl GmbH","27 Handel",0.3183
1,33515,"Vu Wurm GmbH","27 Handel",0.6465
1,35085,"Esmay Jürgensen GmbH","27 Handel",0.8103
1,37067,"Talea Baltes GmbH","27 Handel",0.5493
1,38314,"Mihova Merk AG","27 Handel",0.6437
1,29156,"Alitta Oberle AG","27 Handel",0.4813
1,29495,"Sybille Reichmann AG","27 Handel",0.6216
1,47089,"Amarachi Kirsten AG","27 Handel",1.0187
1,41263,"Assia Kromer GmbH & Co. KG","27 Handel",0.7813
1,43776,"Luka Thiemann GmbH & Co. KG","27 Handel",0.365
1,46938,"Rosemarie Klaiber GmbH & Co. KG","27 Handel",0.5413
1,47002,"Maëlle Holzer AG","27 Handel",0.6895
1,47057,"Ritel Seliger AG","27 Handel",0.2997
1,40283,"Minerva Ackermann AG","27 Handel",0.4407
1,67836,"Marlie Bächle GmbH","27 Handel",0.5592
1,68249,"Hermela Lüders GmbH & Co. KG","27 Handel",0.2981
1,48876,"Dua Röhrig GmbH","27 Handel",0.3973
26,4815,"Gulshen Krone AG","27 Handel",4.9679
26,4931,"Reni Bäumer GmbH","27 Handel",0.7816
26,4552,"Wang Schüßler AG","27 Handel",1.4334
26,7391,"Carola Rabe GmbH & Co. KG","27 Handel",4.1342
26,6206,"Venezuela Morgenroth GmbH","27 Handel",4.2382
26,8222,"Liona Klingler GmbH & Co. KG","27 Handel",2.841
26,1011,"Malaika Lohse AG","27 Handel",1.4433
26,62681,"Hayat Schmid GmbH","27 Handel",1.5207
26,65631,"Nerina Diehl AG","27 Handel",1.8245
26,7998,"Shona-Marie Münz GmbH","27 Handel",1.0866
26,8937,"Elizya Exner AG","27 Handel",-0.3888
26,3760,"Khloe Pawlowski GmbH & Co. KG","27 Handel",-0.2401
26,3762,"Soléa Fenske GmbH & Co. KG","27 Handel",12.4296
26,3764,"Leander Neumann AG","27 Handel",1.928
26,3768,"Elsa Pfaff AG","27 Handel",9.6204
26,3941,"Lou Hochmuth GmbH","27 Handel",5.4499
26,3950,"Zuri Koslowski GmbH & Co. KG","27 Handel",1.3447
26,6446,"Osose Senger AG","27 Handel",2.2364
26,63554,"Norah Pingel GmbH","27 Handel",2.6864
26,3486,"Aliza Behn AG","27 Handel",2.2409
26,22581,"Birgit Sailer GmbH & Co. KG","27 Handel",1.197
26,24111,"Anna-Sophie Hammann AG","27 Handel",1.1512
26,11559,"Esmail Bernhardt GmbH","27 Handel",-0.325
26,64457,"Aysegül Becher GmbH & Co. KG","27 Handel",0.7661
26,17843,"Zoë Glaß GmbH","27 Handel",0.2699
26,20379,"Rosali Wolfram AG","27 Handel",3.1567
26,60994,"Klara Lachmann AG","27 Handel",1.5379
26,24319,"Ritaaj Lucas GmbH","27 Handel",1.0801
26,24439,"Barbara Reinert GmbH & Co. KG","27 Handel",1.3347
26,12241,"Yeabsra Lauber GmbH","27 Handel",2.9026
26,13171,"Nicki Weigl AG","27 Handel",0.8849
26,67347,"Noella Jacobi GmbH & Co. KG","27 Handel",-0.0328
26,64496,"Sayeh Bruckner GmbH","27 Handel",1.8127
26,22184,"Milana Baumgartner AG","27 Handel",0.8895
26,32052,"Liljana Kriegel GmbH","27 Handel",1.5662
26,28730,"Skyla Wenger AG","27 Handel",-0.4051
26,32418,"Salihya Lindenberg AG","27 Handel",2.6839
26,33496,"Sevdalinova Stüber GmbH & Co. KG","27 Handel",2.0802
26,27916,"Chaltu Sailer GmbH & Co. KG","27 Handel",3.1769
26,31514,"Bitanya Nestler AG","27 Handel",0.4012
26,27716,"Maiara Bühler AG","27 Handel",3.3935
26,64137,"Noa Hohmann AG","27 Handel",0.1542
26,63570,"Soya Dörner GmbH & Co. KG","27 Handel",6.1425
26,63572,"Livie Finkbeiner GmbH & Co. KG","27 Handel",13.2633
26,33515,"Vu Wurm GmbH","27 Handel",0.6602
26,35085,"Esmay Jürgensen GmbH","27 Handel",2.4188
26,37067,"Talea Baltes GmbH","27 Handel",3.8886
26,38314,"Mihova Merk AG","27 Handel",2.1298
26,29156,"Alitta Oberle AG","27 Handel",12.7715
26,29495,"Sybille Reichmann AG","27 Handel",2.2783
26,47089,"Amarachi Kirsten AG","27 Handel",3.3071
26,41263,"Assia Kromer GmbH & Co. KG","27 Handel",14.7451
26,43776,"Luka Thiemann GmbH & Co. KG","27 Handel",2.6131
26,46938,"Rosemarie Klaiber GmbH & Co. KG","27 Handel",3.4527
26,47002,"Maëlle Holzer AG","27 Handel",-0.2516
26,47057,"Ritel Seliger AG","27 Handel",4.9028
26,40283,"Minerva Ackermann AG","27 Handel",0.3654
26,48876,"Dua Röhrig GmbH","27 Handel",3.7346
9,4815,"Gulshen Krone AG","27 Handel",110.9407
9,4931,"Reni Bäumer GmbH","27 Handel",90.8329
9,7391,"Carola Rabe GmbH & Co. KG","27 Handel",3.0746
9,6206,"Venezuela Morgenroth GmbH","27 Handel",-2.2652
9,8222,"Liona Klingler GmbH & Co. KG","27 Handel",-13.9927
9,62681,"Hayat Schmid GmbH","27 Handel",153.9907
9,65631,"Nerina Diehl AG","27 Handel",-5.5499
9,7998,"Shona-Marie Münz GmbH","27 Handel",24.1365
9,3762,"Soléa Fenske GmbH & Co. KG","27 Handel",-26.0329
9,3764,"Leander Neumann AG","27 Handel",37.419
9,3768,"Elsa Pfaff AG","27 Handel",-24.8095
9,3941,"Lou Hochmuth GmbH","27 Handel",-6.1023
9,3950,"Zuri Koslowski GmbH & Co. KG","27 Handel",176.163
9,6446,"Osose Senger AG","27 Handel",60.37
9,63554,"Norah Pingel GmbH","27 Handel",25.0562
9,3486,"Aliza Behn AG","27 Handel",190.0541
9,22581,"Birgit Sailer GmbH & Co. KG","27 Handel",16.2747
9,24111,"Anna-Sophie Hammann AG","27 Handel",189.499
9,11559,"Esmail Bernhardt GmbH","27 Handel",216.02
9,17843,"Zoë Glaß GmbH","27 Handel",95.1775
9,20379,"Rosali Wolfram AG","27 Handel",-0.1903
9,60994,"Klara Lachmann AG","27 Handel",104.0944
9,24319,"Ritaaj Lucas GmbH","27 Handel",1.4168
9,24439,"Barbara Reinert GmbH & Co. KG","27 Handel",-0.4604
9,13171,"Nicki Weigl AG","27 Handel",-27.4073
9,64496,"Sayeh Bruckner GmbH","27 Handel",239.727
9,22184,"Milana Baumgartner AG","27 Handel",125.4974
9,32052,"Liljana Kriegel GmbH","27 Handel",57.1146
9,32418,"Salihya Lindenberg AG","27 Handel",55.4264
9,33496,"Sevdalinova Stüber GmbH & Co. KG","27 Handel",38.6609
9,27916,"Chaltu Sailer GmbH & Co. KG","27 Handel",-1.2484
9,31514,"Bitanya Nestler AG","27 Handel",9.4991
9,27716,"Maiara Bühler AG","27 Handel",60.3179
9,64137,"Noa Hohmann AG","27 Handel",74.1476
9,63570,"Soya Dörner GmbH & Co. KG","27 Handel",-21.5254
9,33515,"Vu Wurm GmbH","27 Handel",9.8084
9,35085,"Esmay Jürgensen GmbH","27 Handel",53.4053
9,37067,"Talea Baltes GmbH","27 Handel",2.7741
9,38314,"Mihova Merk AG","27 Handel",-26.3501
9,29156,"Alitta Oberle AG","27 Handel",-28.4156
9,29495,"Sybille Reichmann AG","27 Handel",-28.4637
9,47089,"Amarachi Kirsten AG","27 Handel",2.4983
9,41263,"Assia Kromer GmbH & Co. KG","27 Handel",-18.3918
9,43776,"Luka Thiemann GmbH & Co. KG","27 Handel",33.9829
9,46938,"Rosemarie Klaiber GmbH & Co. KG","27 Handel",-3.0323
9,47002,"Maëlle Holzer AG","27 Handel",658.8604
9,47057,"Ritel Seliger AG","27 Handel",15.5241
9,40283,"Minerva Ackermann AG","27 Handel",279.5263
9,48876,"Dua Röhrig GmbH","27 Handel",20.9375
10,4815,"Gulshen Krone AG","27 Handel",0.7399
10,4931,"Reni Bäumer GmbH","27 Handel",3.8757
10,4552,"Wang Schüßler AG","27 Handel",152.9709
10,7391,"Carola Rabe GmbH & Co. KG","27 Handel",-2.0983
10,6206,"Venezuela Morgenroth GmbH","27 Handel",48.6553
10,8222,"Liona Klingler GmbH & Co. KG","27 Handel",36.2791
10,1011,"Malaika Lohse AG","27 Handel",9.9998
10,62681,"Hayat Schmid GmbH","27 Handel",28.0341
10,65631,"Nerina Diehl AG","27 Handel",21.3905
10,7998,"Shona-Marie Münz GmbH","27 Handel",16.8638
10,3760,"Khloe Pawlowski GmbH & Co. KG","27 Handel",-1.9574
10,3762,"Soléa Fenske GmbH & Co. KG","27 Handel",-5.1502
10,3764,"Leander Neumann AG","27 Handel",19.2499
10,3768,"Elsa Pfaff AG","27 Handel",11.2413
10,3941,"Lou Hochmuth GmbH","27 Handel",13.1867
10,3950,"Zuri Koslowski GmbH & Co. KG","27 Handel",9.9499
10,6446,"Osose Senger AG","27 Handel",26.4491
10,63554,"Norah Pingel GmbH","27 Handel",-7.2296
10,3486,"Aliza Behn AG","27 Handel",-4.8049
10,22581,"Birgit Sailer GmbH & Co. KG","27 Handel",-2.029
10,24111,"Anna-Sophie Hammann AG","27 Handel",-8.6518
10,11559,"Esmail Bernhardt GmbH","27 Handel",-0.9879
10,64457,"Aysegül Becher GmbH & Co. KG","27 Handel",10.8146
10,17843,"Zoë Glaß GmbH","27 Handel",1.5538
10,20379,"Rosali Wolfram AG","27 Handel",6.5293
10,60994,"Klara Lachmann AG","27 Handel",-1.8739
10,24319,"Ritaaj Lucas GmbH","27 Handel",8.3874
10,24439,"Barbara Reinert GmbH & Co. KG","27 Handel",18.4299
10,13171,"Nicki Weigl AG","27 Handel",65.6519
10,67347,"Noella Jacobi GmbH & Co. KG","27 Handel",339.0967
10,64496,"Sayeh Bruckner GmbH","27 Handel",-3.6332
10,22184,"Milana Baumgartner AG","27 Handel",-8.6154
10,32052,"Liljana Kriegel GmbH","27 Handel",4.5624
10,32418,"Salihya Lindenberg AG","27 Handel",0.4556
10,33496,"Sevdalinova Stüber GmbH & Co. KG","27 Handel",-7.3651
10,27916,"Chaltu Sailer GmbH & Co. KG","27 Handel",18.5159
10,31514,"Bitanya Nestler AG","27 Handel",-9.3866
10,27716,"Maiara Bühler AG","27 Handel",-7.5684
10,64137,"Noa Hohmann AG","27 Handel",178.0032
10,63570,"Soya Dörner GmbH & Co. KG","27 Handel",2.1149
10,63572,"Livie Finkbeiner GmbH & Co. KG","27 Handel",-6.6806
10,35085,"Esmay Jürgensen GmbH","27 Handel",-11.5843
10,37067,"Talea Baltes GmbH","27 Handel",21.5403
10,38314,"Mihova Merk AG","27 Handel",23.7381
10,29156,"Alitta Oberle AG","27 Handel",18.3895
10,29495,"Sybille Reichmann AG","27 Handel",31.4537
10,47089,"Amarachi Kirsten AG","27 Handel",-2.2347
10,41263,"Assia Kromer GmbH & Co. KG","27 Handel",-4.9336
10,43776,"Luka Thiemann GmbH & Co. KG","27 Handel",-3.1992
10,46938,"Rosemarie Klaiber GmbH & Co. KG","27 Handel",-3.3909
10,47002,"Maëlle Holzer AG","27 Handel",-9.5078
10,47057,"Ritel Seliger AG","27 Handel",-2.6022
10,40283,"Minerva Ackermann AG","27 Handel",32.5929
10,48876,"Dua Röhrig GmbH","27 Handel",4.1043
11,4815,"Gulshen Krone AG","27 Handel",69.7623
11,4931,"Reni Bäumer GmbH","27 Handel",22.9305
11,4552,"Wang Schüßler AG","27 Handel",48.0399
11,7391,"Carola Rabe GmbH & Co. KG","27 Handel",18.9099
11,6206,"Venezuela Morgenroth GmbH","27 Handel",13.6989
11,8222,"Liona Klingler GmbH & Co. KG","27 Handel",12.2133
11,62681,"Hayat Schmid GmbH","27 Handel",58.6768
11,65631,"Nerina Diehl AG","27 Handel",34.548
11,7998,"Shona-Marie Münz GmbH","27 Handel",11.7973
11,3762,"Soléa Fenske GmbH & Co. KG","27 Handel",35.6023
11,3764,"Leander Neumann AG","27 Handel",23.0822
11,3768,"Elsa Pfaff AG","27 Handel",35.9341
11,3941,"Lou Hochmuth GmbH","27 Handel",24.4453
11,3950,"Zuri Koslowski GmbH & Co. KG","27 Handel",75.2574
11,6446,"Osose Senger AG","27 Handel",40.465
11,63554,"Norah Pingel GmbH","27 Handel",26.7627
11,3486,"Aliza Behn AG","27 Handel",38.0874
11,22581,"Birgit Sailer GmbH & Co. KG","27 Handel",23.9531
11,24111,"Anna-Sophie Hammann AG","27 Handel",135.6131
11,11559,"Esmail Bernhardt GmbH","27 Handel",83.6154
11,64457,"Aysegül Becher GmbH & Co. KG","27 Handel",282.2439
11,20379,"Rosali Wolfram AG","27 Handel",34.1045
11,60994,"Klara Lachmann AG","27 Handel",58.4885
11,24319,"Ritaaj Lucas GmbH","27 Handel",50.7399
11,24439,"Barbara Reinert GmbH & Co. KG","27 Handel",46.0365
11,13171,"Nicki Weigl AG","27 Handel",19.6733
11,67347,"Noella Jacobi GmbH & Co. KG","27 Handel",244.6273
11,64496,"Sayeh Bruckner GmbH","27 Handel",59.7987
11,22184,"Milana Baumgartner AG","27 Handel",34.5811
11,32052,"Liljana Kriegel GmbH","27 Handel",45.5994
11,32418,"Salihya Lindenberg AG","27 Handel",26.8196
11,33496,"Sevdalinova Stüber GmbH & Co. KG","27 Handel",19.9912
11,27916,"Chaltu Sailer GmbH & Co. KG","27 Handel",15.0387
11,31514,"Bitanya Nestler AG","27 Handel",41.9139
11,27716,"Maiara Bühler AG","27 Handel",48.083
11,64137,"Noa Hohmann AG","27 Handel",38.3638
11,63570,"Soya Dörner GmbH & Co. KG","27 Handel",26.5547
11,63572,"Livie Finkbeiner GmbH & Co. KG","27 Handel",34.1839
11,33515,"Vu Wurm GmbH","27 Handel",19.6927
11,37067,"Talea Baltes GmbH","27 Handel",10.419
11,38314,"Mihova Merk AG","27 Handel",9.5453
11,29156,"Alitta Oberle AG","27 Handel",10.5235
11,29495,"Sybille Reichmann AG","27 Handel",10.3154
11,47089,"Amarachi Kirsten AG","27 Handel",12.9702
11,41263,"Assia Kromer GmbH & Co. KG","27 Handel",14.9824
11,43776,"Luka Thiemann GmbH & Co. KG","27 Handel",28.2027
11,46938,"Rosemarie Klaiber GmbH & Co. KG","27 Handel",25.4012
11,47002,"Maëlle Holzer AG","27 Handel",1737.1762
11,47057,"Ritel Seliger AG","27 Handel",51.3227
11,40283,"Minerva Ackermann AG","27 Handel",37.2977
11,48876,"Dua Röhrig GmbH","27 Handel",20.1226
16,4815,"Gulshen Krone AG","27 Handel",0.0874
16,4931,"Reni Bäumer GmbH","27 Handel",0.4675
16,4552,"Wang Schüßler AG","27 Handel",0.7622
16,7391,"Carola Rabe GmbH & Co. KG","27 Handel",0.6066
16,6206,"Venezuela Morgenroth GmbH","27 Handel",0.4841
16,8222,"Liona Klingler GmbH & Co. KG","27 Handel",0.4727
16,62681,"Hayat Schmid GmbH","27 Handel",0.6092
16,65631,"Nerina Diehl AG","27 Handel",0.5618
16,67160,"Tilda Lorenzen GmbH & Co. KG","27 Handel",0.142
16,67161,"Rosalie Raith GmbH","27 Handel",0.5623
16,67163,"Mila Neufeld AG","27 Handel",0.5799
16,67247,"Aleksia Tausch GmbH & Co. KG","27 Handel",0.669
16,7998,"Shona-Marie Münz GmbH","27 Handel",1.155
16,3760,"Khloe Pawlowski GmbH & Co. KG","27 Handel",-0.1607
16,3762,"Soléa Fenske GmbH & Co. KG","27 Handel",0.7552
16,3764,"Leander Neumann AG","27 Handel",0.5409
16,3768,"Elsa Pfaff AG","27 Handel",0.7336
16,3941,"Lou Hochmuth GmbH","27 Handel",0.737
16,3950,"Zuri Koslowski GmbH & Co. KG","27 Handel",0.3757
16,6446,"Osose Senger AG","27 Handel",0.5717
16,63554,"Norah Pingel GmbH","27 Handel",0.505
16,3486,"Aliza Behn AG","27 Handel",0.1664
16,22581,"Birgit Sailer GmbH & Co. KG","27 Handel",0.1905
16,24111,"Anna-Sophie Hammann AG","27 Handel",0.3943
16,11559,"Esmail Bernhardt GmbH","27 Handel",-0.1564
16,64457,"Aysegül Becher GmbH & Co. KG","27 Handel",-0.162
16,17843,"Zoë Glaß GmbH","27 Handel",0.4959
16,66624,"Violae Gehrig AG","27 Handel",0.7627
16,20379,"Rosali Wolfram AG","27 Handel",0.598
16,60994,"Klara Lachmann AG","27 Handel",0.2873
16,24319,"Ritaaj Lucas GmbH","27 Handel",0.4659
16,24439,"Barbara Reinert GmbH & Co. KG","27 Handel",0.5269
16,13171,"Nicki Weigl AG","27 Handel",0.2658
16,66174,"Nesrin Burg AG","27 Handel",0.0374
16,67347,"Noella Jacobi GmbH & Co. KG","27 Handel",0.5603
16,64496,"Sayeh Bruckner GmbH","27 Handel",0.2469
16,22184,"Milana Baumgartner AG","27 Handel",0.3722
16,32052,"Liljana Kriegel GmbH","27 Handel",0.3263
16,32418,"Salihya Lindenberg AG","27 Handel",0.5802
16,33496,"Sevdalinova Stüber GmbH & Co. KG","27 Handel",0.0849
16,27916,"Chaltu Sailer GmbH & Co. KG","27 Handel",0.6998
16,31514,"Bitanya Nestler AG","27 Handel",0.0286
16,27716,"Maiara Bühler AG","27 Handel",0.4629
16,59437,"Elea Hüttner AG","27 Handel",0.2128
16,64137,"Noa Hohmann AG","27 Handel",0.6767
16,63570,"Soya Dörner GmbH & Co. KG","27 Handel",0.4629
16,63572,"Livie Finkbeiner GmbH & Co. KG","27 Handel",0.7181
16,65938,"Zoey Liebl GmbH","27 Handel",0.5305
16,33515,"Vu Wurm GmbH","27 Handel",0.5961
16,35085,"Esmay Jürgensen GmbH","27 Handel",0.4987
16,37067,"Talea Baltes GmbH","27 Handel",0.7449
16,38314,"Mihova Merk AG","27 Handel",0.5221
16,29156,"Alitta Oberle AG","27 Handel",0.52
16,29495,"Sybille Reichmann AG","27 Handel",0.4943
16,47089,"Amarachi Kirsten AG","27 Handel",0.2209
16,41263,"Assia Kromer GmbH & Co. KG","27 Handel",0.7351
16,43776,"Luka Thiemann GmbH & Co. KG","27 Handel",0.4266
16,46938,"Rosemarie Klaiber GmbH & Co. KG","27 Handel",0.6138
16,47002,"Maëlle Holzer AG","27 Handel",-0.1999
16,47057,"Ritel Seliger AG","27 Handel",0.6566
16,40283,"Minerva Ackermann AG","27 Handel",0.1975
16,67836,"Marlie Bächle GmbH","27 Handel",0.2537
16,68249,"Hermela Lüders GmbH & Co. KG","27 Handel",0.2133
16,48876,"Dua Röhrig GmbH","27 Handel",0.471
4,4815,"Gulshen Krone AG","27 Handel",0.1075
4,4931,"Reni Bäumer GmbH","27 Handel",0.1546
4,4552,"Wang Schüßler AG","27 Handel",0.0575
4,7391,"Carola Rabe GmbH & Co. KG","27 Handel",0.1118
4,6206,"Venezuela Morgenroth GmbH","27 Handel",0.1281
4,8222,"Liona Klingler GmbH & Co. KG","27 Handel",0.0743
4,1011,"Malaika Lohse AG","27 Handel",0.2132
4,62681,"Hayat Schmid GmbH","27 Handel",0.0381
4,65631,"Nerina Diehl AG","27 Handel",0.179
4,67160,"Tilda Lorenzen GmbH & Co. KG","27 Handel",0.0913
4,67161,"Rosalie Raith GmbH","27 Handel",0.0583
